pair_id,gene_concept_id,gene_curie,gene_label,disease_concept_id,disease_curie,disease_label,seed_phenotype_count,seed_phenotype_rarity_score,shared_phenotype_count,shared_phenotype_rarity_score,phenotype_jaccard,shared_ratio_to_gene,shared_ratio_to_disease,gene_alias_count,gene_member_count,gene_xref_count,gene_phenotype_count,gene_out_degree,disease_alias_count,disease_member_count,disease_xref_count,disease_phenotype_count,disease_lacks_phenotype_count,disease_in_degree,disease_out_degree,disease_trial_count
36d101dd7b98fe7d97f7cb1b114c4670,52214,NCBIGene:5224,PGAM2,26688,MONDO:0859322,"myopathy with myalgia, increased serum creatine kinase, and with or without episodic rhabdomyolysis 1",5,0.1247580921493965,7,0.12737739335071008,0.2692307692307692,0.7777777777777778,0.2916666666666667,1,2,0,9,13,1,1,4,24,0,2,25,0
6f554634109c2c6056c8b9b517eaa06a,52214,NCBIGene:5224,PGAM2,9293,MONDO:0009293,glycogen storage disease V,5,0.1247580921493965,7,0.12737739335071008,0.3684210526315789,0.7777777777777778,0.4117647058823529,1,2,0,9,13,23,1,13,17,0,3,18,1
789dee84e4c269c5007728bb92686bd9,53556,NCBIGene:10566,AKAP3,27243,MONDO:0970999,spermatogenic failure 92,5,0.11680879026835381,7,0.11873637187903596,0.7,1,0.7,1,2,0,7,10,1,1,4,10,0,2,11,0
89b130a6b99ae28d69aaacd0a4f23531,53556,NCBIGene:10566,AKAP3,27246,MONDO:0971002,spermatogenic failure 94,5,0.11680879026835381,7,0.11873637187903596,0.7,1,0.7,1,2,0,7,10,1,1,4,10,0,2,11,0
91a197d7b05d47f22e9c1ef7f0488d74,53556,NCBIGene:10566,AKAP3,22855,MONDO:0030531,spermatogenic failure 65,5,0.11680879026835381,7,0.11873637187903596,0.6363636363636364,1,0.6363636363636364,1,2,0,7,10,2,1,4,11,0,2,12,0
a9f50afd6363cc037e31b596925d2b62,53556,NCBIGene:10566,AKAP3,27125,MONDO:0958206,spermatogenic failure 89,5,0.11680879026835381,7,0.11873637187903596,0.5833333333333334,1,0.5833333333333334,1,2,0,7,10,1,1,4,12,0,2,13,0
bcfb269512dba903c4bc473529bed3e4,53556,NCBIGene:10566,AKAP3,27473,MONDO:0978302,spermatogenic failure 100,5,0.11680879026835381,7,0.11873637187903596,0.5833333333333334,1,0.5833333333333334,1,2,0,7,10,1,1,3,12,0,2,13,0
cf0494f1a45b3ccbc35c5e39d4869f8e,53556,NCBIGene:10566,AKAP3,22936,MONDO:0030809,spermatogenic failure 72,5,0.11680879026835381,7,0.11873637187903596,0.7777777777777778,1,0.7777777777777778,1,2,0,7,10,3,1,4,9,0,2,10,0
dbffc8a66523f1b16d50045f8c9f9438,53556,NCBIGene:10566,AKAP3,26724,MONDO:0859364,spermatogenic failure 80,5,0.11680879026835381,7,0.11873637187903596,0.875,1,0.875,1,2,0,7,10,1,1,4,8,0,2,9,0
dca07a56626feedfe10ea3a668e58aef,53556,NCBIGene:10566,AKAP3,26889,MONDO:0957301,spermatogenic failure 84,5,0.11680879026835381,7,0.11873637187903596,0.6363636363636364,1,0.6363636363636364,1,2,0,7,10,1,1,4,11,0,2,12,0
fdb9c15a5af9ca3c7a06d5551cccd980,53556,NCBIGene:10566,AKAP3,27244,MONDO:0971000,spermatogenic failure 93,5,0.11680879026835381,7,0.11873637187903596,0.6363636363636364,1,0.6363636363636364,1,2,0,7,10,1,1,4,11,0,2,12,0
c5575affe9b5a097b55e25967bfe18b0,55467,NCBIGene:159686,CFAP58,23652,MONDO:0033673,spermatogenic failure 46,5,0.09748794717701892,7,0.10131773583562205,0.875,1,0.875,1,2,0,7,9,2,1,4,8,0,2,9,0
e70725bf1193c37f3fb9d26a39f97225,54195,NCBIGene:51185,CRBN,27608,MONDO:0980748,"intellectual developmental disorder, autosomal dominant 77",5,0.01648276093256337,7,0.017299951306541463,0.04294478527607362,0.7,0.04375,1,2,0,10,13,1,1,1,160,0,2,161,0
7893156b43c2be9be54d36bc6d023f9d,54398,NCBIGene:55074,OXR1,59061,ORPHA:86309,DPAGT1-CDG,5,0.008194443964332535,7,0.00936409870480071,0.0958904109589041,0.6363636363636364,0.10144927536231885,1,2,0,11,13,1,1,0,69,0,1,69,0
83b88c4c1aee28ff9f4cf0a1d926e9c0,54001,NCBIGene:26509,MYOF,22750,MONDO:0030293,"angioedema, hereditary, 5",5,1.0476190476190477,6,1.047893546658301,0.8571428571428571,1,0.8571428571428571,1,2,0,6,9,3,1,4,7,0,2,8,0
e1f8a5968e827693af545f3e1aba4b1c,50659,NCBIGene:284,ANGPT1,22548,MONDO:0025713,"angioedema, hereditary, 7",4,1.0238095238095237,6,1.047893546658301,0.8571428571428571,0.8571428571428571,1,1,2,0,7,10,2,1,4,6,0,2,7,0
6cb868fbf932cbf067539d63709ee26a,55719,NCBIGene:388531,RGS9BP,27100,MONDO:0958180,prolonged electroretinal response suppression 1,4,0.8430742679339644,6,0.8441895468235073,0.6666666666666666,0.6666666666666666,1,1,2,0,9,14,1,1,5,6,0,2,7,0
90f640e1f19cb074d5f16572e84922d8,53130,NCBIGene:8787,RGS9,27110,MONDO:0958190,prolonged electroretinal response suppression 2,4,0.8430742679339644,6,0.8441895468235073,0.6666666666666666,0.75,0.8571428571428571,1,2,0,8,13,1,1,5,7,0,2,8,0
091663dd124a826536ccea0476e096cf,54807,NCBIGene:65266,WNK4,13781,MONDO:0013781,pseudohypoaldosteronism type 2D,5,0.4840333592602195,6,0.48430785829947287,0.75,1,0.75,1,2,0,6,11,7,1,6,8,0,2,9,0
42e77d8d8cff0cd03c9ede338763a0ed,53989,NCBIGene:26249,KLHL3,13778,MONDO:0013778,pseudohypoaldosteronism type 2C,5,0.4840333592602195,6,0.48430785829947287,0.5454545454545454,0.75,0.6666666666666666,1,2,0,8,13,6,1,7,9,0,2,10,0
5b01b561cbb785f8d48cb533b01fc483,53989,NCBIGene:26249,KLHL3,13777,MONDO:0013777,pseudohypoaldosteronism type 2B,5,0.4840333592602195,6,0.48430785829947287,0.75,0.75,1,1,2,0,8,13,6,1,7,6,0,2,7,0
8fbf11e8ddc5b071ff18faaea5af0c70,54807,NCBIGene:65266,WNK4,13778,MONDO:0013778,pseudohypoaldosteronism type 2C,5,0.4840333592602195,6,0.48430785829947287,0.6666666666666666,1,0.6666666666666666,1,2,0,6,11,6,1,7,9,0,2,10,0
a5dfafa93693b1842357569b98281e78,54807,NCBIGene:65266,WNK4,13782,MONDO:0013782,pseudohypoaldosteronism type 2E,5,0.4840333592602195,6,0.48430785829947287,0.8571428571428571,1,0.8571428571428571,1,2,0,6,11,6,1,6,7,0,2,8,0
b66caf75becd226591209b56f280ad10,53989,NCBIGene:26249,KLHL3,13782,MONDO:0013782,pseudohypoaldosteronism type 2E,5,0.4840333592602195,6,0.48430785829947287,0.6666666666666666,0.75,0.8571428571428571,1,2,0,8,13,6,1,6,7,0,2,8,0
70ba736c661bbf21be2e0dbdc6b3293e,54894,NCBIGene:79846,CFAP69,23451,MONDO:0032896,spermatogenic failure 42,5,0.3757043214460248,6,0.37593698780246965,0.75,1,0.75,1,2,0,6,9,3,1,5,8,0,2,9,0
81c6bd147a0898bc043ecf4ad6b25738,55027,NCBIGene:83894,TTC29,24772,MONDO:0054728,spermatogenic failure 24,4,0.35931087882307394,6,0.37593698780246965,0.75,0.75,1,1,2,0,8,11,3,1,4,6,0,2,7,0
d7c6396664e38b07ec3d9173262c425e,55557,NCBIGene:221481,ARMC12,7161,MONDO:0007161,spermatogenic failure 2,4,0.31463905665803854,6,0.31656663826872067,0.6,0.8571428571428571,0.6666666666666666,1,2,0,7,10,4,1,5,9,0,2,10,0
edcd6a285d51f64228fe5118d59bedae,55157,NCBIGene:85446,ZFHX2,58519,ORPHA:642,Hereditary sensory and autonomic neuropathy type 4,4,0.26702020202020205,6,0.2999206349206349,0.1,0.6,0.10714285714285714,1,2,0,10,13,1,1,0,56,0,1,56,0
7ce1ef45ce5164a1918870e856824a1e,54317,NCBIGene:54507,ADAMTSL4,15017,MONDO:0015017,anterior segment dysgenesis 8,4,0.25381725417439704,6,0.2981338147836046,0.20689655172413793,0.2857142857142857,0.42857142857142855,1,2,0,21,28,7,1,6,14,0,2,15,0
cbb6913382f4aa59cc0912ed9964bc44,55027,NCBIGene:83894,TTC29,23016,MONDO:0030926,spermatogenic failure 51,4,0.274515557185647,6,0.2911416661650427,0.5,0.75,0.6,1,2,0,8,11,3,1,4,10,0,2,11,0
5b750304ca341cb4c712e85113724fc4,52110,NCBIGene:4891,SLC11A2,14804,MONDO:0014804,sideroblastic anemia 3,4,0.2597402597402597,6,0.26205192817570666,0.3333333333333333,0.75,0.375,1,2,0,8,16,7,1,7,16,0,2,18,0
f07b258479f09e5e91efba55d12beb65,55307,NCBIGene:122481,AK7,23016,MONDO:0030926,spermatogenic failure 51,5,0.23376614266574072,6,0.2339988090221856,0.5,0.75,0.6,1,2,0,8,11,3,1,4,10,0,2,11,0
52e5fbcc100a06cda279b71d4afa8d54,54662,NCBIGene:57591,MRTFA,9735,MONDO:0009735,Netherton syndrome,4,0.2158593322386426,6,0.2241565147241197,0.03278688524590164,0.8571428571428571,0.03296703296703297,1,2,0,7,11,10,1,16,182,0,2,187,0
ec666833d6a071e36f66c0440f33ee84,52860,NCBIGene:7286,TUFT1,11017,MONDO:0011017,Naxos disease,4,0.22031772575250835,6,0.22130057965583994,0.11538461538461539,0.75,0.12,1,2,0,8,10,20,1,9,50,0,2,54,0
cdf3a92668f0c3d3cd513ba3c8161ccb,55644,NCBIGene:286464,CFAP47,23016,MONDO:0030926,spermatogenic failure 51,5,0.13636354526314332,6,0.15275698788609413,0.5,0.75,0.6,1,2,0,8,11,3,1,4,10,0,2,11,0
3ef70213a319f761df53f5158e9ec6b3,51156,NCBIGene:1769,DNAH8,22495,MONDO:0025354,"spermatogenic failure, X-linked, 3",5,0.13636354526314332,6,0.14294249263156436,0.6,0.75,0.75,1,2,0,8,10,4,1,4,8,0,2,9,0
42abd8a01e0008dcca32f8f0ae061473,51156,NCBIGene:1769,DNAH8,26746,MONDO:0859477,"spermatogenic failure, X-linked, 5",5,0.13636354526314332,6,0.14294249263156436,0.5454545454545454,0.75,0.6666666666666666,1,2,0,8,10,1,1,4,9,0,2,10,0
b5857219b20a2ce2b3991af68f009b50,55398,NCBIGene:144406,CFAP251,22495,MONDO:0025354,"spermatogenic failure, X-linked, 3",5,0.13636354526314332,6,0.14294249263156436,0.6,0.75,0.75,1,2,0,8,11,4,1,4,8,0,2,9,0
1a56c5c9dc6765ae477d79a26784e0d9,51156,NCBIGene:1769,DNAH8,27337,MONDO:0975747,spermatogenic failure 95,5,0.13636354526314332,6,0.13659621161958818,0.46153846153846156,0.75,0.5454545454545454,1,2,0,8,10,1,1,4,11,0,2,12,0
d1557a30f10566c97a2b054cf9e44186,55398,NCBIGene:144406,CFAP251,23016,MONDO:0030926,spermatogenic failure 51,5,0.13636354526314332,6,0.13659621161958818,0.5,0.75,0.6,1,2,0,8,11,3,1,4,10,0,2,11,0
e78b6007eb39bacd742b22e1bc8a92b9,51156,NCBIGene:1769,DNAH8,23016,MONDO:0030926,spermatogenic failure 51,5,0.13636354526314332,6,0.13659621161958818,0.5,0.75,0.6,1,2,0,8,10,3,1,4,10,0,2,11,0
d044bbe5adda6ee9bfc1a90dc5dc1d89,53556,NCBIGene:10566,AKAP3,26746,MONDO:0859477,"spermatogenic failure, X-linked, 5",5,0.11680879026835381,6,0.1185037055225911,0.6,0.8571428571428571,0.6666666666666666,1,2,0,7,10,1,1,4,9,0,2,10,0
50efcd9a2682cad1520bcfc3140ce25d,53556,NCBIGene:10566,AKAP3,25888,MONDO:0700290,spermatogenic failure 98,5,0.11680879026835381,6,0.11704145662479867,0.46153846153846156,0.8571428571428571,0.5,1,2,0,7,10,1,1,3,12,0,2,13,0
d97cb9330cc07ae8235c01fde8ec8e51,53556,NCBIGene:10566,AKAP3,22797,MONDO:0030430,spermatogenic failure 56,5,0.11680879026835381,6,0.11704145662479867,0.6,0.8571428571428571,0.6666666666666666,1,2,0,7,10,2,1,4,9,0,2,10,0
57ff3047dcf0a5330ffa37c9e3de2bf0,53820,NCBIGene:23269,MGA,56818,ORPHA:572333,Blepharophimosis-ptosis-epicanthus inversus syndrome plus,5,0.09739962887989204,6,0.11022014170040485,0.16216216216216217,0.75,0.17142857142857143,1,2,0,8,10,1,1,0,35,0,1,35,0
13b2368f38bb33f36342eb03c45f319a,55467,NCBIGene:159686,CFAP58,27125,MONDO:0958206,spermatogenic failure 89,5,0.09748794717701892,6,0.09772061353346377,0.46153846153846156,0.8571428571428571,0.5,1,2,0,7,9,1,1,4,12,0,2,13,0
1b0a9163769a30de8932d8ad8fc25d1a,55415,NCBIGene:146754,DNAH2,23402,MONDO:0032845,spermatogenic failure 39,5,0.09748794717701892,6,0.09772061353346377,0.6666666666666666,1,0.6666666666666666,1,2,0,6,8,3,1,5,9,0,2,10,0
1e0c9ea7628526eabd50e26f1726f5dd,55415,NCBIGene:146754,DNAH2,27125,MONDO:0958206,spermatogenic failure 89,5,0.09748794717701892,6,0.09772061353346377,0.5,1,0.5,1,2,0,6,8,1,1,4,12,0,2,13,0
1efcde5a7c3c62fd83e6524569d76f30,55467,NCBIGene:159686,CFAP58,27246,MONDO:0971002,spermatogenic failure 94,5,0.09748794717701892,6,0.09772061353346377,0.5454545454545454,0.8571428571428571,0.6,1,2,0,7,9,1,1,4,10,0,2,11,0
3303223cb6a4fc604e63604921c8d40f,55467,NCBIGene:159686,CFAP58,24747,MONDO:0054615,spermatogenic failure 18,5,0.09748794717701892,6,0.09772061353346377,0.6666666666666666,0.8571428571428571,0.75,1,2,0,7,9,3,1,5,8,0,2,9,0
362bd0f7add759a747e3f2c077858dc3,55415,NCBIGene:146754,DNAH2,24775,MONDO:0054731,spermatogenic failure 27,5,0.09748794717701892,6,0.09772061353346377,0.75,1,0.75,1,2,0,6,8,3,1,5,8,0,2,9,0
39d3965a64c3de71a35762ac25df8a45,55415,NCBIGene:146754,DNAH2,26889,MONDO:0957301,spermatogenic failure 84,5,0.09748794717701892,6,0.09772061353346377,0.5454545454545454,1,0.5454545454545454,1,2,0,6,8,1,1,4,11,0,2,12,0
3a5263b1cc84e8618f0e497756fc54d3,55415,NCBIGene:146754,DNAH2,22665,MONDO:0029147,spermatogenic failure 33,5,0.09748794717701892,6,0.09772061353346377,0.75,1,0.75,1,2,0,6,8,3,1,5,8,0,2,9,0
4453ca099ec30dd5c57ea7ce2f1305c8,55415,NCBIGene:146754,DNAH2,22797,MONDO:0030430,spermatogenic failure 56,5,0.09748794717701892,6,0.09772061353346377,0.6666666666666666,1,0.6666666666666666,1,2,0,6,8,2,1,4,9,0,2,10,0
448adcd85eed4369161011dc8b2ed42a,55415,NCBIGene:146754,DNAH2,25888,MONDO:0700290,spermatogenic failure 98,5,0.09748794717701892,6,0.09772061353346377,0.5,1,0.5,1,2,0,6,8,1,1,3,12,0,2,13,0
4c727b2b16e203648e3071eba86d942e,55467,NCBIGene:159686,CFAP58,23650,MONDO:0033671,spermatogenic failure 45,5,0.09748794717701892,6,0.09772061353346377,0.8571428571428571,0.8571428571428571,1,1,2,0,7,9,2,1,4,6,0,2,7,0
56c227095a28a034cf832cfe3b2ff796,55415,NCBIGene:146754,DNAH2,27243,MONDO:0970999,spermatogenic failure 92,5,0.09748794717701892,6,0.09772061353346377,0.6,1,0.6,1,2,0,6,8,1,1,4,10,0,2,11,0
61a97ba6d47786bf89feb7c1c7a2fe89,55415,NCBIGene:146754,DNAH2,23652,MONDO:0033673,spermatogenic failure 46,5,0.09748794717701892,6,0.09772061353346377,0.75,1,0.75,1,2,0,6,8,2,1,4,8,0,2,9,0
6711ba2b1331c3f6a0720f3361eb9708,55415,NCBIGene:146754,DNAH2,24767,MONDO:0054723,spermatogenic failure 19,5,0.09748794717701892,6,0.09772061353346377,0.8571428571428571,1,0.8571428571428571,1,2,0,6,8,3,1,5,7,0,2,8,0
6ba71b1982560c827b5cac5cff7dcc35,55467,NCBIGene:159686,CFAP58,22666,MONDO:0029148,spermatogenic failure 34,5,0.09748794717701892,6,0.09772061353346377,0.6,0.8571428571428571,0.6666666666666666,1,2,0,7,9,3,1,5,9,0,2,10,0
84bde3a55633d402e2076bb49126fa09,55415,NCBIGene:146754,DNAH2,24747,MONDO:0054615,spermatogenic failure 18,5,0.09748794717701892,6,0.09772061353346377,0.75,1,0.75,1,2,0,6,8,3,1,5,8,0,2,9,0
8849ce145c774a2bd5a018bf797b9b43,55415,NCBIGene:146754,DNAH2,22855,MONDO:0030531,spermatogenic failure 65,5,0.09748794717701892,6,0.09772061353346377,0.5454545454545454,1,0.5454545454545454,1,2,0,6,8,2,1,4,11,0,2,12,0
8fa641e1ee4c07d2bb34b88dde79b8a9,55467,NCBIGene:159686,CFAP58,27244,MONDO:0971000,spermatogenic failure 93,5,0.09748794717701892,6,0.09772061353346377,0.5,0.8571428571428571,0.5454545454545454,1,2,0,7,9,1,1,4,11,0,2,12,0
9979ab9c3c34e09932bc91de97de7040,55467,NCBIGene:159686,CFAP58,22665,MONDO:0029147,spermatogenic failure 33,5,0.09748794717701892,6,0.09772061353346377,0.6666666666666666,0.8571428571428571,0.75,1,2,0,7,9,3,1,5,8,0,2,9,0
9f7fcb2e044493d179fdcbff8778109c,55467,NCBIGene:159686,CFAP58,27243,MONDO:0970999,spermatogenic failure 92,5,0.09748794717701892,6,0.09772061353346377,0.5454545454545454,0.8571428571428571,0.6,1,2,0,7,9,1,1,4,10,0,2,11,0
9f8eff56895ef1c19856ff74bc2e019f,55467,NCBIGene:159686,CFAP58,22855,MONDO:0030531,spermatogenic failure 65,5,0.09748794717701892,6,0.09772061353346377,0.5,0.8571428571428571,0.5454545454545454,1,2,0,7,9,2,1,4,11,0,2,12,0
a0bb7dfabd2768f8c02b27ecfe19d178,55467,NCBIGene:159686,CFAP58,26889,MONDO:0957301,spermatogenic failure 84,5,0.09748794717701892,6,0.09772061353346377,0.5,0.8571428571428571,0.5454545454545454,1,2,0,7,9,1,1,4,11,0,2,12,0
a724e84aa1f519c37711bc3306af7f1f,55467,NCBIGene:159686,CFAP58,24775,MONDO:0054731,spermatogenic failure 27,5,0.09748794717701892,6,0.09772061353346377,0.6666666666666666,0.8571428571428571,0.75,1,2,0,7,9,3,1,5,8,0,2,9,0
a8a5ec9a5cfdccd9594f6f21c7c10f77,55467,NCBIGene:159686,CFAP58,25888,MONDO:0700290,spermatogenic failure 98,5,0.09748794717701892,6,0.09772061353346377,0.46153846153846156,0.8571428571428571,0.5,1,2,0,7,9,1,1,3,12,0,2,13,0
a9c4da146a35f5258ff5e2417e8ad0c4,55467,NCBIGene:159686,CFAP58,23451,MONDO:0032896,spermatogenic failure 42,5,0.09748794717701892,6,0.09772061353346377,0.6666666666666666,0.8571428571428571,0.75,1,2,0,7,9,3,1,5,8,0,2,9,0
bd1ca32c948be90d4bc58158eda93b72,55467,NCBIGene:159686,CFAP58,22797,MONDO:0030430,spermatogenic failure 56,5,0.09748794717701892,6,0.09772061353346377,0.6,0.8571428571428571,0.6666666666666666,1,2,0,7,9,2,1,4,9,0,2,10,0
bfd5af9c48072eaef654e878c6382290,55415,NCBIGene:146754,DNAH2,27244,MONDO:0971000,spermatogenic failure 93,5,0.09748794717701892,6,0.09772061353346377,0.5454545454545454,1,0.5454545454545454,1,2,0,6,8,1,1,4,11,0,2,12,0
c364245d7b23db8b8e2a78786e34b973,55467,NCBIGene:159686,CFAP58,23402,MONDO:0032845,spermatogenic failure 39,5,0.09748794717701892,6,0.09772061353346377,0.6,0.8571428571428571,0.6666666666666666,1,2,0,7,9,3,1,5,9,0,2,10,0
cc1ec61df3ce4e776ccc11878b8dd31e,55415,NCBIGene:146754,DNAH2,22967,MONDO:0030868,spermatogenic failure 49,5,0.09748794717701892,6,0.09772061353346377,0.8571428571428571,1,0.8571428571428571,1,2,0,6,8,3,1,4,7,0,2,8,0
d19e309f8fb530d881cb98a23f787428,55467,NCBIGene:159686,CFAP58,24767,MONDO:0054723,spermatogenic failure 19,5,0.09748794717701892,6,0.09772061353346377,0.75,0.8571428571428571,0.8571428571428571,1,2,0,7,9,3,1,5,7,0,2,8,0
d480878f79587126aad1052c33a91de3,55415,NCBIGene:146754,DNAH2,27246,MONDO:0971002,spermatogenic failure 94,5,0.09748794717701892,6,0.09772061353346377,0.6,1,0.6,1,2,0,6,8,1,1,4,10,0,2,11,0
df8099e8a1fec680800b6c931e6236b0,55415,NCBIGene:146754,DNAH2,23451,MONDO:0032896,spermatogenic failure 42,5,0.09748794717701892,6,0.09772061353346377,0.75,1,0.75,1,2,0,6,8,3,1,5,8,0,2,9,0
e10488e7860ceaa475d53181274176ef,55415,NCBIGene:146754,DNAH2,27473,MONDO:0978302,spermatogenic failure 100,5,0.09748794717701892,6,0.09772061353346377,0.5,1,0.5,1,2,0,6,8,1,1,3,12,0,2,13,0
e4d6798c8202ca39e9ad868fcb39ecab,55467,NCBIGene:159686,CFAP58,27473,MONDO:0978302,spermatogenic failure 100,5,0.09748794717701892,6,0.09772061353346377,0.46153846153846156,0.8571428571428571,0.5,1,2,0,7,9,1,1,3,12,0,2,13,0
fcf5cfb1de8303537899c188665b6258,55415,NCBIGene:146754,DNAH2,22666,MONDO:0029148,spermatogenic failure 34,5,0.09748794717701892,6,0.09772061353346377,0.6666666666666666,1,0.6666666666666666,1,2,0,6,8,3,1,5,9,0,2,10,0
0e80973e774a88826bdf38bb6d855ad8,54518,NCBIGene:55779,CFAP44,26724,MONDO:0859364,spermatogenic failure 80,5,0.08278941980830538,6,0.08302208616475025,0.75,1,0.75,1,2,0,6,9,1,1,4,8,0,2,9,0
1e6d9818f9567b289fedafacbbf31d27,54518,NCBIGene:55779,CFAP44,23262,MONDO:0032686,spermatogenic failure 35,5,0.08278941980830538,6,0.08302208616475025,0.8571428571428571,1,0.8571428571428571,1,2,0,6,9,3,1,4,7,0,2,8,0
281c2e7928322691445836c25921c2a9,54518,NCBIGene:55779,CFAP44,26864,MONDO:0957249,spermatogenic failure 82,5,0.08278941980830538,6,0.08302208616475025,0.8571428571428571,1,0.8571428571428571,1,2,0,6,9,1,1,4,7,0,2,8,0
44c7dfaf80efce66c81e2023fde9fceb,54518,NCBIGene:55779,CFAP44,24747,MONDO:0054615,spermatogenic failure 18,5,0.08278941980830538,6,0.08302208616475025,0.75,1,0.75,1,2,0,6,9,3,1,5,8,0,2,9,0
4507ea0b2a04838b1ac763516b3db202,54518,NCBIGene:55779,CFAP44,27246,MONDO:0971002,spermatogenic failure 94,5,0.08278941980830538,6,0.08302208616475025,0.6,1,0.6,1,2,0,6,9,1,1,4,10,0,2,11,0
5689258275077411b0d403a092b5590e,54518,NCBIGene:55779,CFAP44,27473,MONDO:0978302,spermatogenic failure 100,5,0.08278941980830538,6,0.08302208616475025,0.5,1,0.5,1,2,0,6,9,1,1,3,12,0,2,13,0
820004ac56f1c86a4d50ebd6acc686cd,54518,NCBIGene:55779,CFAP44,26889,MONDO:0957301,spermatogenic failure 84,5,0.08278941980830538,6,0.08302208616475025,0.5454545454545454,1,0.5454545454545454,1,2,0,6,9,1,1,4,11,0,2,12,0
838a62434c5c1672cbb7c36683884575,54518,NCBIGene:55779,CFAP44,22665,MONDO:0029147,spermatogenic failure 33,5,0.08278941980830538,6,0.08302208616475025,0.75,1,0.75,1,2,0,6,9,3,1,5,8,0,2,9,0
8816ef431a9289e7252d543e2a62f6c1,54518,NCBIGene:55779,CFAP44,27125,MONDO:0958206,spermatogenic failure 89,5,0.08278941980830538,6,0.08302208616475025,0.5,1,0.5,1,2,0,6,9,1,1,4,12,0,2,13,0
8f07e16a57487c86a05ccb9c508909c5,54518,NCBIGene:55779,CFAP44,24767,MONDO:0054723,spermatogenic failure 19,5,0.08278941980830538,6,0.08302208616475025,0.8571428571428571,1,0.8571428571428571,1,2,0,6,9,3,1,5,7,0,2,8,0
9ab73a4251f076318a255ccfc10f69cc,54518,NCBIGene:55779,CFAP44,27590,MONDO:0980708,spermatogenic failure 102,5,0.08278941980830538,6,0.08302208616475025,0.6666666666666666,1,0.6666666666666666,1,2,0,6,9,1,1,1,9,0,2,10,0
a2ff8ddce76dec60457a3d2313587343,54518,NCBIGene:55779,CFAP44,27244,MONDO:0971000,spermatogenic failure 93,5,0.08278941980830538,6,0.08302208616475025,0.5454545454545454,1,0.5454545454545454,1,2,0,6,9,1,1,4,11,0,2,12,0
a549dbb17d85eaec4263a4edb41d7dc3,54518,NCBIGene:55779,CFAP44,27243,MONDO:0970999,spermatogenic failure 92,5,0.08278941980830538,6,0.08302208616475025,0.6,1,0.6,1,2,0,6,9,1,1,4,10,0,2,11,0
b1448c95e8ebfa5172b7dd15e1c06c37,54518,NCBIGene:55779,CFAP44,23402,MONDO:0032845,spermatogenic failure 39,5,0.08278941980830538,6,0.08302208616475025,0.6666666666666666,1,0.6666666666666666,1,2,0,6,9,3,1,5,9,0,2,10,0
b49572c16be404c1e92862381dc539a9,54518,NCBIGene:55779,CFAP44,22666,MONDO:0029148,spermatogenic failure 34,5,0.08278941980830538,6,0.08302208616475025,0.6666666666666666,1,0.6666666666666666,1,2,0,6,9,3,1,5,9,0,2,10,0
d5cfab393e7ec8aeee821605963ca68d,54518,NCBIGene:55779,CFAP44,24775,MONDO:0054731,spermatogenic failure 27,5,0.08278941980830538,6,0.08302208616475025,0.75,1,0.75,1,2,0,6,9,3,1,5,8,0,2,9,0
dc829e24f80318f9f68a077c6dc8ca4a,54518,NCBIGene:55779,CFAP44,22936,MONDO:0030809,spermatogenic failure 72,5,0.08278941980830538,6,0.08302208616475025,0.6666666666666666,1,0.6666666666666666,1,2,0,6,9,3,1,4,9,0,2,10,0
ed65e8bda53c3e88cc6ce6892761d544,54518,NCBIGene:55779,CFAP44,22855,MONDO:0030531,spermatogenic failure 65,5,0.08278941980830538,6,0.08302208616475025,0.5454545454545454,1,0.5454545454545454,1,2,0,6,9,2,1,4,11,0,2,12,0
db6e199409e3631b0aae312f3d0c5c0a,51423,NCBIGene:2661,GDF9,14321,MONDO:0014321,premature ovarian failure 8,5,0.0703199152542373,6,0.07055258161068215,0.6666666666666666,1,0.6666666666666666,1,2,0,6,8,6,1,5,9,0,2,10,0
e9d141aa844a2bdc1cfa2951a891c31f,53720,NCBIGene:22871,NLGN1,14379,MONDO:0014379,ADNP-related multiple congenital anomalies - intellectual disability - autism spectrum disorder,5,0.06638982430359104,6,0.0666643233428444,0.030456852791878174,1,0.030456852791878174,1,2,0,6,8,10,1,8,197,0,2,200,0
4c3e2ba56a9942c742fa36a6b27391a4,55463,NCBIGene:157855,KCNU1,23402,MONDO:0032845,spermatogenic failure 39,5,0.065450991770999,6,0.06568365812744387,0.6666666666666666,1,0.6666666666666666,1,2,0,6,8,3,1,5,9,0,2,10,0
538ebda5ebd03e74c57671085fac6bb3,55463,NCBIGene:157855,KCNU1,27244,MONDO:0971000,spermatogenic failure 93,5,0.065450991770999,6,0.06568365812744387,0.5454545454545454,1,0.5454545454545454,1,2,0,6,8,1,1,4,11,0,2,12,0
7f7defba695a4f00c0199f323651d825,55463,NCBIGene:157855,KCNU1,22041,MONDO:0023664,spermatogenic failure 54,5,0.065450991770999,6,0.06568365812744387,0.6,1,0.6,1,2,0,6,8,2,1,4,10,0,2,11,0
a599f8142eb5c184c542bfb6b113ada4,55463,NCBIGene:157855,KCNU1,27246,MONDO:0971002,spermatogenic failure 94,5,0.065450991770999,6,0.06568365812744387,0.6,1,0.6,1,2,0,6,8,1,1,4,10,0,2,11,0
